LOC118105716	XM_047340729.1#LOC118105716
baz2ba	XM_047340192.1#baz2ba
baz2ba	XM_035169977.2#baz2ba
baz2ba	XM_035170660.2#baz2ba
baz2ba	XM_035170153.2#baz2ba
baz2ba	XM_035170324.2#baz2ba
baz2ba	XM_035170749.2#baz2ba
baz2ba	XM_035170832.2#baz2ba
baz2ba	XM_035169581.2#baz2ba
baz2ba	XM_047340107.1#baz2ba
baz2ba	XM_035170573.2#baz2ba
wdsub1	XM_035161153.2#wdsub1
wdsub1	XM_035161163.2#wdsub1
LOC118111866	XM_035160607.2#LOC118111866
LOC118111386	XM_035159956.2#LOC118111386
LOC118111386	XM_035159947.2#LOC118111386
gpalpp1	XM_035156345.2#gpalpp1
ercc3	XM_047340617.1#ercc3
LOC118113895	XM_035163974.2#LOC118113895
rbm26	XM_035159742.2#rbm26
rbm26	XM_035159780.2#rbm26
rbm26	XM_035159753.2#rbm26
rbm26	XM_035159790.2#rbm26
rbm26	XM_035159762.2#rbm26
rbm26	XM_035159772.2#rbm26
rbm26	XM_035159799.2#rbm26
obi1	XM_035158486.2#obi1
obi1	XM_035158497.2#obi1
pou4f1	XM_035157595.2#pou4f1
LOC118113167	XM_035162611.2#LOC118113167
LOC118113167	XM_035162630.2#LOC118113167
LOC118113167	XM_035162639.2#LOC118113167
LOC118113167	XM_035162648.2#LOC118113167
LOC118111313	XM_035159812.2#LOC118111313
tdrd3	XM_035158990.2#tdrd3
LOC118109663	XM_035156956.2#LOC118109663
LOC118109663	XM_035156984.2#LOC118109663
LOC118109663	XM_035156965.2#LOC118109663
LOC118109663	XM_047339954.1#LOC118109663
LOC118109663	XM_035156975.2#LOC118109663
LOC118109663	XM_035156992.2#LOC118109663
pcdh17	XM_035155751.2#pcdh17
pcdh17	XM_035155750.2#pcdh17
nkpd1	XM_035156756.2#nkpd1
lims1	XM_035156780.1#lims1
lims1	XM_035156771.2#lims1
LOC118112101	XM_035161134.2#LOC118112101
LOC118112101	XM_035161142.2#LOC118112101
tgfbrap1	XM_035155640.2#tgfbrap1
tgfbrap1	XM_035155638.2#tgfbrap1
tgfbrap1	XM_035155641.2#tgfbrap1
cul4a	XM_035182286.2#cul4a
cul4a	XM_035182192.2#cul4a
lamp1a	XM_035182816.1#lamp1a
grtp1a	XM_035182949.2#grtp1a
adprhl1	XM_035182053.2#adprhl1
dcun1d2b	XM_035183154.2#dcun1d2b
dcun1d2b	XM_035183074.2#dcun1d2b
dcun1d2b	XM_035183242.2#dcun1d2b
tmco3	XM_047339316.1#tmco3
tmco3	XM_035182501.2#tmco3
LOC118125016	XM_035183378.2#LOC118125016
grk1a	XM_035182632.2#grk1a
grk1a	XM_035182709.2#grk1a
LOC118110251	XM_047340383.1#LOC118110251
gas6	XM_035157952.2#gas6
pros1	XM_035163610.2#pros1
rasa3	XM_035155747.2#rasa3
rasa3	XM_035155748.2#rasa3
tpp2	XM_035161782.2#tpp2
tpp2	XM_035161788.2#tpp2
LOC118112478	XM_035161819.2#LOC118112478
LOC118112478	XM_035161828.2#LOC118112478
mettl21e	XM_035161841.2#mettl21e
ercc5	XM_035161800.2#ercc5
blzf1	XM_035157571.2#blzf1
trmt10c	XM_035157559.2#trmt10c
txnl4b	XM_035157584.2#txnl4b
mrpl16	XM_035164739.1#mrpl16
LOC118114019	XM_035164209.2#LOC118114019
LOC118114006	XM_035164201.2#LOC118114006
LOC118114006	XM_035164192.2#LOC118114006
LOC118107172	XM_035155627.1#LOC118107172
gpc5a	XM_035164984.2#gpc5a
gpc6a	XM_035152305.2#gpc6a
gpc6a	XM_035152296.2#gpc6a
LOC118113596	XM_035163471.2#LOC118113596
LOC118113596	XM_035163463.2#LOC118113596
LOC118113596	XM_035163479.2#LOC118113596
LOC118113821	XM_035163848.2#LOC118113821
slc5a7a	XM_035157680.2#slc5a7a
slc5a7a	XM_035157689.2#slc5a7a
arl6	XM_035174581.2#arl6
arl6	XM_035173705.2#arl6
LOC118113514	XM_035163306.2#LOC118113514
LOC118113514	XM_035163300.2#LOC118113514
nsun3	XM_035163801.2#nsun3
LOC118113735	XM_035163681.2#LOC118113735
LOC118113735	XM_035163690.2#LOC118113735
rrad	XM_035162755.1#rrad
rrad	XM_035162763.1#rrad
cdh16	XM_035162742.2#cdh16
ca7	XM_035155154.2#ca7
nae1	XM_035162576.2#nae1
si:dkey-56m19.5	XM_035162671.2#si:dkey-56m19.5
si:dkey-56m19.5	XM_035162662.2#si:dkey-56m19.5
dync1li2	XM_035152035.2#dync1li2
dync1li2	XM_047340488.1#dync1li2
cmtm4	XM_035160507.2#cmtm4
cmtm3	XM_035155610.2#cmtm3
LOC118107014	XM_035155611.2#LOC118107014
galns	XM_035155608.2#galns
galns	XM_035155607.2#galns
galns	XM_035155609.2#galns
trappc2l	XM_035164232.2#trappc2l
pabpn1l	XM_035164221.2#pabpn1l
cbfa2t3	XM_035155649.2#cbfa2t3
cbfa2t3	XM_035155639.2#cbfa2t3
cbfa2t3	XM_035155680.2#cbfa2t3
cbfa2t3	XM_035155696.2#cbfa2t3
cbfa2t3	XM_035155660.2#cbfa2t3
cbfa2t3	XM_035155687.2#cbfa2t3
cbfa2t3	XM_035155670.2#cbfa2t3
cbfa2t3	XM_035155710.2#cbfa2t3
acsf3	XM_035162402.2#acsf3
cdh15	XM_035152934.2#cdh15
spg7	XM_035152947.2#spg7
ankrd11	XM_035153530.2#ankrd11
ankrd11	XM_035153521.2#ankrd11
slc22a31	XM_035162488.2#slc22a31
dpep1	XM_035162519.2#dpep1
dpep1	XM_035162510.2#dpep1
sult5a1	XM_035162549.2#sult5a1
LOC118109696	XM_035157017.2#LOC118109696
LOC118110436	XM_035158169.2#LOC118110436
dhodh	XM_035162956.2#dhodh
ist1	XM_035155754.2#ist1
ist1	XM_035155752.2#ist1
ist1	XM_035155753.2#ist1
mphosph10	XM_035153076.2#mphosph10
mcee	XM_035153102.2#mcee
LOC118105385	XM_035153088.2#LOC118105385
LOC118113574	XM_035163407.2#LOC118113574
lin7c	XM_035157202.2#lin7c
bdnf	XM_035157258.1#bdnf
bdnf	XM_035157215.1#bdnf
bdnf	XM_035157265.1#bdnf
bdnf	XM_035157242.2#bdnf
bdnf	XM_035157273.1#bdnf
bdnf	XM_035157233.2#bdnf
bdnf	XM_035157250.1#bdnf
kif18a	XM_035155535.2#kif18a
kif18a	XM_035155527.2#kif18a
mettl15	XM_035155556.2#mettl15
mettl15	XM_035155549.2#mettl15
lgr4	XM_035155741.2#lgr4
lgr4	XM_035155742.2#lgr4
mybpc3	XM_035155739.2#mybpc3
mybpc3	XM_035155738.2#mybpc3
mybpc3	XM_035155737.2#mybpc3
mybpc3	XM_035155735.2#mybpc3
mybpc3	XM_035155734.2#mybpc3
mybpc3	XM_047339784.1#mybpc3
spi1b	XM_035159078.1#spi1b
slc39a13	XM_035155637.2#slc39a13
tmem276b	XM_035164288.2#tmem276b
gas2b	XM_035164301.1#gas2b
slc17a6b	XM_035155799.2#slc17a6b
ano5b	XM_035155787.2#ano5b
ano5b	XM_035155778.2#ano5b
igdcc3	XM_035155767.1#igdcc3
LOC118104739	XM_035151834.2#LOC118104739
eif3jb	XM_035151847.1#eif3jb
strc1	XM_047340154.1#strc1
ctdspl2b	XM_035151685.2#ctdspl2b
golm2	XM_035151677.2#golm2
golm2	XM_035151657.2#golm2
golm2	XM_035151668.2#golm2
golm2	XM_035151649.2#golm2
fam189a1	XM_035166471.2#fam189a1
tjp1a	XM_035169378.2#tjp1a
tjp1a	XM_035169293.2#tjp1a
tjp1a	XM_035169097.2#tjp1a
tjp1a	XM_047341280.1#tjp1a
tjp1a	XM_035168550.2#tjp1a
tjp1a	XM_035169012.2#tjp1a
tjp1a	XM_035168772.2#tjp1a
tjp1a	XM_035168611.2#tjp1a
tjp1a	XM_035169173.2#tjp1a
tjp1a	XM_035168936.2#tjp1a
tjp1a	XM_035168686.2#tjp1a
tjp1a	XM_035168475.2#tjp1a
tjp1a	XM_035169211.2#tjp1a
terb2	XM_047340634.1#terb2
terb2	XM_035159834.2#terb2
sord	XM_035159610.2#sord
apba2b	XM_035159574.2#apba2b
apba2b	XM_035159590.2#apba2b
apba2b	XM_035159596.2#apba2b
apba2b	XM_035159566.2#apba2b
apba2b	XM_035159582.2#apba2b
syt7b	XM_035164691.2#syt7b
syt7b	XM_035164684.1#syt7b
syt7b	XM_035164700.1#syt7b
syt7b	XM_035164717.1#syt7b
sdhaf2	XM_035156545.1#sdhaf2
LOC118109448	XM_035156570.1#LOC118109448
polr2l	XM_035156555.2#polr2l
dagla	XM_035158239.2#dagla
dagla	XM_035158247.2#dagla
dagla	XM_035158256.2#dagla
dagla	XM_047340393.1#dagla
ext2	XM_035156007.2#ext2
alx4a	XM_035156047.2#alx4a
caprin1a	XM_035153749.2#caprin1a
caprin1a	XM_035153740.2#caprin1a
nucb2a	XM_035153762.2#nucb2a
plekha7b	XM_035160649.2#plekha7b
plekha7b	XM_035160708.2#plekha7b
plekha7b	XM_035160658.2#plekha7b
plekha7b	XM_035160642.2#plekha7b
plekha7b	XM_035160729.2#plekha7b
plekha7b	XM_035160718.2#plekha7b
plekha7b	XM_047340803.1#plekha7b
plekha7b	XM_035160690.2#plekha7b
plekha7b	XM_035160738.2#plekha7b
plekha7b	XM_035160775.2#plekha7b
plekha7b	XM_035160748.2#plekha7b
plekha7b	XM_035160785.2#plekha7b
plekha7b	XM_035160767.2#plekha7b
plekha7b	XM_035160803.2#plekha7b
plekha7b	XM_047340802.1#plekha7b
plekha7b	XM_047340806.1#plekha7b
plekha7b	XM_047340811.1#plekha7b
plekha7b	XM_047340818.1#plekha7b
sox6	XM_035174719.2#sox6
sox6	XM_035175558.2#sox6
sox6	XM_035174809.2#sox6
sox6	XM_035174889.2#sox6
sox6	XM_035175122.2#sox6
sox6	XM_035175204.2#sox6
sox6	XM_035175895.2#sox6
sox6	XM_035174970.2#sox6
sox6	XM_035175287.2#sox6
sox6	XM_035175645.2#sox6
sox6	XM_035175720.2#sox6
sox6	XM_035175805.2#sox6
sox6	XM_035175468.2#sox6
sox6	XM_035174630.2#sox6
sox6	XM_035174535.2#sox6
sox6	XM_035175046.2#sox6
sox6	XM_035175378.2#sox6
calca	XM_047340530.1#calca
LOC118107013	XM_035155615.1#LOC118107013
pde3b	XM_035153323.2#pde3b
copb1	XM_035151274.2#copb1
rras2	XM_035151285.1#rras2
tub	XM_035153275.2#tub
tub	XM_035153360.1#tub
ric3a	XM_035162293.2#ric3a
ric3a	XM_035162212.2#ric3a
lmo1	XM_035164930.2#lmo1
lmo1	XM_035164921.2#lmo1
trim66	XM_035152688.1#trim66
trim66	XM_035152679.1#trim66
trim66	XM_035152696.2#trim66
trim66	XM_035152669.2#trim66
dennd2b	XM_035152717.2#dennd2b
dennd2b	XM_035152710.2#dennd2b
tmem9b	XM_035160331.2#tmem9b
scube2	XM_035163647.1#scube2
scube2	XM_035163642.1#scube2
sinhcafl	XM_035163587.2#sinhcafl
sinhcafl	XM_035163555.2#sinhcafl
sinhcafl	XM_035163562.2#sinhcafl
sinhcafl	XM_035163569.2#sinhcafl
sinhcafl	XM_035163578.2#sinhcafl
dennd5a	XM_035155713.2#dennd5a
dennd5a	XM_035155714.2#dennd5a
dennd5a	XM_035155715.2#dennd5a
dennd5a	XM_035155716.2#dennd5a
tmem41b	XM_035159515.2#tmem41b
ipo7	XM_035181665.2#ipo7
swap70a	XM_035181796.2#swap70a
sbf2	XM_035159235.2#sbf2
sbf2	XM_035159150.2#sbf2
adma	XM_047343996.1#adma
ampd3a	XM_047340570.1#ampd3a
lyve1a	XM_035159657.2#lyve1a
mrvi1	XM_035159633.2#mrvi1
mrvi1	XM_047340568.1#mrvi1
ctr9	XM_035151543.2#ctr9
eif4g2a	XM_035151555.2#eif4g2a
galnt18b	XM_035164954.2#galnt18b
LOC118110058	XM_035157621.2#LOC118110058
btbd10b	XM_035159706.2#btbd10b
rassf10b	XM_047340409.1#rassf10b
tead1b	XM_047339557.1#tead1b
tead1b	XM_047339555.1#tead1b
tead1b	XM_035153374.2#tead1b
tead1b	XM_035153364.2#tead1b
tead1b	XM_035153355.2#tead1b
tead1b	XM_047339553.1#tead1b
tead1b	XM_035153390.2#tead1b
tead1b	XM_035153382.2#tead1b
mical2a	XM_035154912.2#mical2a
mical2a	XM_035154905.2#mical2a
mical2a	XM_035154925.2#mical2a
mical2a	XM_035154919.2#mical2a
mical2a	XM_035154896.2#mical2a
dkk3a	XM_035154952.2#dkk3a
usp47	XM_035154876.2#usp47
usp47	XM_035154866.2#usp47
usp47	XM_035154884.2#usp47
clec3a	XM_035154966.2#clec3a
vat1l	XM_035154937.2#vat1l
bola3	XM_035154980.1#bola3
LOC118106368	XM_047339396.1#LOC118106368
nfat5b	XM_035155325.2#nfat5b
nfat5b	XM_035155308.2#nfat5b
nfat5b	XM_035155300.2#nfat5b
nfat5b	XM_035155317.2#nfat5b
kars1	XM_035159173.2#kars1
kars1	XM_035159165.2#kars1
gcshb	XM_035164439.2#gcshb
rpl13	XM_035159406.2#rpl13
cpne7	XM_035159386.2#cpne7
zgc:162592	XM_035158266.1#zgc:162592
LOC118113531	XM_035163331.2#LOC118113531
LOC118113531	XM_035163338.2#LOC118113531
dhx38	XM_035158012.2#dhx38
dhx38	XM_035158013.2#dhx38
zfhx3b	XM_035159091.2#zfhx3b
hnf4b	XM_047340184.1#hnf4b
crispld2	XM_035162350.2#crispld2
crispld2	XM_035162340.2#crispld2
usp10	XM_035153011.2#usp10
usp10	XM_035153001.2#usp10
usp10	XM_035152992.2#usp10
usp10	XM_035152982.2#usp10
marveld3	XM_035162094.2#marveld3
phlpp2	XM_047341064.1#phlpp2
ap1g1	XM_035165086.2#ap1g1
ap1g1	XM_035165315.2#ap1g1
ap1g1	XM_035165155.2#ap1g1
ap1g1	XM_035165233.2#ap1g1
ap1g1	XM_035164996.2#ap1g1
znf821	XM_035165526.2#znf821
znf821	XM_035165441.2#znf821
znf821	XM_035165595.2#znf821
atxn1l	XM_035159995.2#atxn1l
mtmr10	XM_035155707.2#mtmr10
myo1ea	XM_035153861.2#myo1ea
myo1ea	XM_035153950.2#myo1ea
rnf111	XM_035154078.2#rnf111
rnf111	XM_035154248.2#rnf111
rnf111	XM_035154162.2#rnf111
sltm	XM_035183683.2#sltm
mindy2	XM_035155700.2#mindy2
adam10a	XM_035154145.2#adam10a
lipca	XM_035154157.1#lipca
aqp9b	XM_035164766.2#aqp9b
aldh1a2	XM_035159527.2#aldh1a2
polr2m	XM_035158427.2#polr2m
LOC118110537	XM_035158405.2#LOC118110537
LOC118110537	XM_035158378.2#LOC118110537
LOC118110537	XM_035158387.2#LOC118110537
cgnl1	XM_035154613.2#cgnl1
cgnl1	XM_035154606.2#cgnl1
tcf12	XM_035152077.2#tcf12
tcf12	XM_035152066.2#tcf12
tcf12	XM_035152057.2#tcf12
tcf12	XM_035152047.2#tcf12
tcf12	XM_035152085.2#tcf12
znf280d	XM_035160443.2#znf280d
znf280d	XM_035160453.2#znf280d
znf280d	XM_035160468.2#znf280d
znf280d	XM_035160460.2#znf280d
mns1	XM_035173049.1#mns1
tex9	XM_035173346.1#tex9
tex9	XM_035173174.2#tex9
LOC118119166	XM_035172920.2#LOC118119166
nedd4a	XM_035152916.2#nedd4a
nedd4a	XM_035153005.2#nedd4a
nedd4a	XM_035152826.2#nedd4a
prtga	XM_035155931.2#prtga
ccpg1	XM_035155612.2#ccpg1
ccpg1	XM_035155614.2#ccpg1
ccpg1	XM_035155613.2#ccpg1
pigb	XM_035155616.2#pigb
LOC118109392	XM_035156488.1#LOC118109392
rab27a	XM_035162702.2#rab27a
rab27a	XM_035162684.2#rab27a
rab27a	XM_035162694.2#rab27a
vrk3	XM_035155218.2#vrk3
vrk3	XM_035155227.2#vrk3
vrk3	XM_047339719.1#vrk3
LOC118106549	XM_035155206.2#LOC118106549
LOC118106549	XM_035155199.2#LOC118106549
LOC118107320	XM_035155635.2#LOC118107320
LOC118107320	XM_035155636.2#LOC118107320
LOC118107284	XM_035155632.2#LOC118107284
LOC118107284	XM_035155634.2#LOC118107284
nudt21	XM_035158473.1#nudt21
nudt21	XM_035158464.1#nudt21
ogfod1	XM_035158456.2#ogfod1
tradd	XM_035157451.2#tradd
gnao1b	XM_035157438.2#gnao1b
cog4	XM_035160392.2#cog4
LOC118111502	XM_035160513.2#LOC118111502
gfod2	XM_035162294.2#gfod2
thap11	XM_035160208.2#thap11
nrn1lb	XM_035160220.1#nrn1lb
slc38a8b	XM_035159502.2#slc38a8b
cmtr2	XM_035161508.2#cmtr2
cmtr2	XM_047340955.1#cmtr2
LOC118112878	XM_035162426.2#LOC118112878
LOC118107235	XM_035155629.2#LOC118107235
slc38a7	XM_047339629.1#slc38a7
slc38a7	XM_035153968.1#slc38a7
slc38a7	XM_035153986.1#slc38a7
slc38a7	XM_035153959.1#slc38a7
si:ch211-122f10.4	XM_035153997.2#si:ch211-122f10.4
LOC118109921	XM_035157390.2#LOC118109921
LOC118110830	XM_035158954.2#LOC118110830
LOC118110830	XM_035158946.2#LOC118110830
LOC118110320	XM_047340201.1#LOC118110320
furina	XM_035157127.2#furina
furina	XM_035157136.2#furina
furina	XM_035157145.2#furina
furina	XM_035157154.2#furina
fes	XM_047341068.1#fes
fes	XM_047341069.1#fes
rhcga	XM_035163898.2#rhcga
kif7	XM_035160308.2#kif7
kif7	XM_035160300.2#kif7
LOC118110535	XM_035158363.2#LOC118110535
LOC118111173	XM_035159551.2#LOC118111173
LOC118110560	XM_035158442.2#LOC118110560
si:dkey-234i14.2	XM_047340619.1#si:dkey-234i14.2
si:dkey-234i14.2	XM_035160873.2#si:dkey-234i14.2
si:dkey-234i14.2	XM_035160882.2#si:dkey-234i14.2
uraha	XM_035157041.2#uraha
uraha	XM_035157031.2#uraha
pdcd5	XM_035157861.2#pdcd5
mvda	XM_035157848.2#mvda
LOC118110200	XM_035157880.2#LOC118110200
tcf25	XM_035155763.2#tcf25
mc1r	XM_035155764.2#mc1r
def8	XM_035160431.2#def8
LOC118122002	XM_047339464.1#LOC118122002
dbndd1	XM_035164975.2#dbndd1
mthfsd	XM_035153786.1#mthfsd
mthfsd	XM_035153777.1#mthfsd
foxf1	XM_047339712.1#foxf1
irf8	XM_035156702.1#irf8
dusp22a	XM_035156728.2#dusp22a
dusp22a	XM_035156718.2#dusp22a
LOC118109935	XM_035157416.1#LOC118109935
LOC118109935	XM_035157426.1#LOC118109935
emc8	XM_035157402.2#emc8
gins2	XM_035164528.2#gins2
gse1b	XM_035164515.2#gse1b
gse1b	XM_035164496.2#gse1b
LOC118112301	XM_035161495.2#LOC118112301
LOC118105111	XM_035152571.2#LOC118105111
atmin	XM_035162775.2#atmin
cenpn	XM_035152449.2#cenpn
cmc2	XM_035155507.2#cmc2
cmc2	XM_035155514.2#cmc2
LOC118106734	XM_035155494.2#LOC118106734
mafa	XM_035151387.2#mafa
ppfibp2a	XM_035164877.2#ppfibp2a
ppfibp2a	XM_035164578.2#ppfibp2a
ppfibp2a	XM_035164830.2#ppfibp2a
ppfibp2a	XM_035164744.2#ppfibp2a
ppfibp2a	XM_035164659.2#ppfibp2a
syt9a	XM_035161766.2#syt9a
LOC124851957	XM_047340212.1#LOC124851957
spon1a	XM_035151232.2#spon1a
kiaa1549lb	XM_035154394.2#kiaa1549lb
hipk3b	XM_035153904.2#hipk3b
cstf3	XM_035167612.2#cstf3
depdc7a	XM_035168811.2#depdc7a
depdc7a	XM_035169580.1#depdc7a
qser1	XM_035166505.2#qser1
prrg4	XM_035159208.2#prrg4
eif3m	XM_035159196.2#eif3m
wt1b	XM_035147746.2#wt1b
wt1b	XM_035146938.2#wt1b
rcn1	XM_047340700.1#rcn1
rcn1	XM_047340696.1#rcn1
rcn1	XM_047340698.1#rcn1
pax6b	XM_047341193.1#pax6b
pax6b	XM_035164116.1#pax6b
pax6b	XM_035164126.1#pax6b
pax6b	XM_035164087.1#pax6b
pax6b	XM_035164052.1#pax6b
pax6b	XM_035164102.1#pax6b
pax6b	XM_035164061.1#pax6b
pax6b	XM_047341185.1#pax6b
pax6b	XM_035164092.1#pax6b
elp4	XM_035158017.2#elp4
immp1l	XM_035158019.2#immp1l
immp1l	XM_035158028.2#immp1l
LOC118109459	XM_035156591.2#LOC118109459
LOC118109459	XM_035156601.2#LOC118109459
rnaset2	XM_035156614.2#rnaset2
rnaset2	XM_035156622.2#rnaset2
myom2b	XM_035156244.2#myom2b
myom2b	XM_035156254.2#myom2b
LOC118113214	XM_047340219.1#LOC118113214
chs1	XM_035155570.2#chs1
ddx21	XM_035155581.2#ddx21
mpc1	XM_035155746.2#mpc1
LOC118108610	XM_035155744.2#LOC118108610
srgn	XM_035161487.2#srgn
vps26a	XM_035155355.2#vps26a
supv3l1	XM_035155343.2#supv3l1
LOC118106106	XM_035154371.2#LOC118106106
LOC118106106	XM_035154380.2#LOC118106106
LOC118106106	XM_035154389.2#LOC118106106
LOC118106106	XM_035154398.2#LOC118106106
LOC118106128	XM_035154412.2#LOC118106128
tacr2	XM_035164908.1#tacr2
tacr2	XM_035164901.1#tacr2
tspan15	XM_035160357.2#tspan15
tspan15	XM_035160368.2#tspan15
LOC118109123	XM_035155971.2#LOC118109123
dna2	XM_035151297.2#dna2
LOC118104469	XM_035151376.1#LOC118104469
LOC118104469	XM_035151368.1#LOC118104469
hnrnph3	XM_035151345.2#hnrnph3
hnrnph3	XM_035151355.2#hnrnph3
rufy2	XM_035151315.2#rufy2
rufy2	XM_035151325.2#rufy2
rufy2	XM_035151309.2#rufy2
rufy2	XM_035151334.1#rufy2
LOC118110099	XM_035157742.1#LOC118110099
LOC118109788	XM_035157174.2#LOC118109788
cenpf	XM_035155727.2#cenpf
cenpf	XM_035155728.2#cenpf
smyd2a	XM_035153539.2#smyd2a
galnt2	XM_035155603.2#galnt2
galnt2	XM_035155602.2#galnt2
galnt2	XM_035155606.2#galnt2
galnt2	XM_035155605.2#galnt2
urb2	XM_035176118.2#urb2
abcb10	XM_035176255.2#abcb10
acta1b	XM_035150182.2#acta1b
ccsapb	XM_035150404.2#ccsapb
ccsapb	XM_035150489.2#ccsapb
ccsapb	XM_035150572.2#ccsapb
ccsapb	XM_035150313.2#ccsapb
rab4a	XM_035150684.2#rab4a
phf10	XM_035151015.2#phf10
psmb1	XM_035150952.2#psmb1
psmc3	XM_035150813.1#psmc3
LOC118103739	XM_035150875.2#LOC118103739
pdcd2	XM_035163932.2#pdcd2
pdcd2	XM_035163924.2#pdcd2
rhoua	XM_035155585.2#rhoua
ppm1g	XM_035158313.2#ppm1g
mis12	XM_035157331.2#mis12
dld	XM_035151570.1#dld
dld	XM_035151481.1#dld
fam120b	XM_035160417.2#fam120b
cgref1	XM_035163622.1#cgref1
efcab2	XM_035160599.1#efcab2
adpgk2	XM_035160588.2#adpgk2
ctsba	XM_035157507.2#ctsba
xkr5b	XM_035157210.2#xkr5b
eva1a	XM_035159946.2#eva1a
eva1a	XM_035160029.2#eva1a
itsn2b	XM_047340544.1#itsn2b
itsn2b	XM_047340512.1#itsn2b
itsn2b	XM_047340500.1#itsn2b
gcfc2	XM_035157892.2#gcfc2
LOC118110230	XM_035157925.2#LOC118110230
tfb2m	XM_035157904.1#tfb2m
tfb2m	XM_035157912.1#tfb2m
cnsta	XM_035152958.2#cnsta
cnsta	XM_035152967.2#cnsta
smyd3	XM_035162390.2#smyd3
kif26ba	XM_035171662.2#kif26ba
si:dkey-127k13.1	XM_035173663.2#si:dkey-127k13.1
si:dkey-127k13.1	XM_035173609.2#si:dkey-127k13.1
si:dkey-127k13.1	XM_035173833.2#si:dkey-127k13.1
si:dkey-127k13.1	XM_035173746.2#si:dkey-127k13.1
ahctf1	XM_047342155.1#ahctf1
ahctf1	XM_035173479.2#ahctf1
ahctf1	XM_047342129.1#ahctf1
ahctf1	XM_047342146.1#ahctf1
kif28	XM_047340761.1#kif28
fzd3b	XM_047340764.1#fzd3b
LOC124852250	XM_047340765.1#LOC124852250
LOC124852251	XM_047340767.1#LOC124852251
LOC118113477	XM_035163265.2#LOC118113477
LOC118113871	XM_035163963.2#LOC118113871
LOC118113734	XM_035163847.2#LOC118113734
LOC118113734	XM_035163719.1#LOC118113734
kctd3	XM_035158612.2#kctd3
kctd3	XM_035158619.2#kctd3
ush2a	XM_047341236.1#ush2a
esrrga	XM_035152857.2#esrrga
esrrga	XM_047339470.1#esrrga
esrrga	XM_035152874.2#esrrga
esrrga	XM_035152840.2#esrrga
esrrga	XM_035152849.2#esrrga
esrrga	XM_035152820.1#esrrga
esrrga	XM_035152865.2#esrrga
esrrga	XM_035152831.2#esrrga
spata17	XM_035158738.2#spata17
greb1	XM_035152475.2#greb1
lpin1a	XM_035152488.2#lpin1a
lpin1a	XM_035152507.2#lpin1a
lpin1a	XM_035152497.2#lpin1a
lpin1a	XM_035152517.2#lpin1a
si:ch1073-291c23.2	XM_035151602.2#si:ch1073-291c23.2
LOC118104574	XM_035151571.2#LOC118104574
ddias	XM_035151590.2#ddias
ddias	XM_035151584.2#ddias
si:zfos-1056e6.1	XM_035151607.2#si:zfos-1056e6.1
LOC118105038	XM_035152413.1#LOC118105038
LOC118105022	XM_047339580.1#LOC118105022
LOC118105066	XM_035152458.2#LOC118105066
cdc42se2	XM_035155122.1#cdc42se2
nip7	XM_035155111.1#nip7
terfa	XM_035155097.2#terfa
terfa	XM_035155087.2#terfa
zdhhc7	XM_035160048.2#zdhhc7
zdhhc7	XM_035160038.2#zdhhc7
zdhhc7	XM_035160057.2#zdhhc7
si:ch73-167i17.6	XM_035157788.2#si:ch73-167i17.6
nudt19	XM_035164244.1#nudt19
slc7a9	XM_035153860.2#slc7a9
LOC118105946	XM_035154009.1#LOC118105946
LOC118113156	XM_035162589.2#LOC118113156
LOC118113156	XM_035162598.2#LOC118113156
styx	XM_035172689.2#styx
gnpnat1	XM_035172811.2#gnpnat1
LOC118118914	XM_035172560.2#LOC118118914
LOC118118914	XM_035172477.2#LOC118118914
LOC118109639	XM_035156960.2#LOC118109639
si:dkey-148a17.6	XM_035156741.2#si:dkey-148a17.6
esrp2	XM_035160122.2#esrp2
esrp2	XM_035160116.2#esrp2
esrp2	XM_035160132.2#esrp2
nfatc3a	XM_035157737.2#nfatc3a
nfatc3a	XM_035157730.2#nfatc3a
nfatc3a	XM_035157721.2#nfatc3a
ddx28	XM_035164782.2#ddx28
ddx28	XM_035164791.2#ddx28
tln2a	XM_035163420.2#tln2a
tln2a	XM_035163449.2#tln2a
tln2a	XM_035163430.2#tln2a
tln2a	XM_035163441.2#tln2a
LOC118112927	XM_035162429.2#LOC118112927
LOC118112927	XM_035162428.2#LOC118112927
LOC118112927	XM_035162427.2#LOC118112927
LOC118112927	XM_035162432.2#LOC118112927
LOC118112927	XM_035162431.2#LOC118112927
LOC118112927	XM_035162430.2#LOC118112927
fbxo22	XM_035160904.2#fbxo22
LOC118109274	XM_047341419.1#LOC118109274
LOC118109274	XM_035156470.2#LOC118109274
isl2b	XM_035157521.2#isl2b
isl2b	XM_035157538.2#isl2b
isl2b	XM_035157530.2#isl2b
isl2b	XM_035157546.2#isl2b
pstpip1b	XM_035163148.2#pstpip1b
tspan3b	XM_035163162.2#tspan3b
nmbb	XM_035159668.2#nmbb
sec11a	XM_035153051.1#sec11a
LOC118105368	XM_035153064.2#LOC118105368
cry5	XM_035164474.2#cry5
LOC118108099	XM_035155702.2#LOC118108099
wdr76	XM_047339772.1#wdr76
ctsh	XM_035155705.2#ctsh
ctsh	XM_035155706.1#ctsh
LOC118108083	XM_035155701.2#LOC118108083
si:ch211-107o10.3	XM_035155021.1#si:ch211-107o10.3
tmed3	XM_035155031.2#tmed3
LOC118106443	XM_035155008.2#LOC118106443
